id,cover,genres,name,rating,cover_big,has_cars
8644,//images.igdb.com/igdb/image/upload/t_thumb/co2jam.jpg,"['Shooter', 'Indie', 'Arcade']",Assault Android Cactus,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2jam.jpg,False
8649,//images.igdb.com/igdb/image/upload/t_thumb/ormgmjhpyexoqyt5k0gu.jpg,"['Platform', 'Arcade']",Atomic Ninjas,2,//images.igdb.com/igdb/image/upload/t_cover_big/ormgmjhpyexoqyt5k0gu.jpg,False
8663,//images.igdb.com/igdb/image/upload/t_thumb/co2ijf.jpg,"['Puzzle', 'Role-playing (RPG)', 'Strategy']",No Heroes Allowed: No Puzzles Either!,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2ijf.jpg,False
8676,//images.igdb.com/igdb/image/upload/t_thumb/iv9ctjiwqss0d4fpwnjx.jpg,"['Strategy', 'Turn-based strategy (TBS)']",Defender of the Crown: Heroes Live Forever,2,//images.igdb.com/igdb/image/upload/t_cover_big/iv9ctjiwqss0d4fpwnjx.jpg,False
8684,//images.igdb.com/igdb/image/upload/t_thumb/co1nml.jpg,"['Simulator', 'Adventure']",Doki-Doki Universe,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1nml.jpg,False
8740,//images.igdb.com/igdb/image/upload/t_thumb/dv8mcrdfgfjastskigzr.jpg,"['Shooter', 'Platform', 'Racing', ""Hack and slash/Beat 'em up""]",The Adventures of Bayou Billy,2,//images.igdb.com/igdb/image/upload/t_cover_big/dv8mcrdfgfjastskigzr.jpg,False
8750,//images.igdb.com/igdb/image/upload/t_thumb/co2535.jpg,"['Platform', 'Puzzle', 'Indie']",N++,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2535.jpg,False
8773,//images.igdb.com/igdb/image/upload/t_thumb/co1rg1.jpg,"['Real Time Strategy (RTS)', 'Simulator', 'Strategy', 'Adventure']",Homeworld: Remastered Collection,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1rg1.jpg,False
8816,//images.igdb.com/igdb/image/upload/t_thumb/fdhebb99wjlrxlwuapwo.jpg,"['Shooter', 'Indie']",Screencheat,2,//images.igdb.com/igdb/image/upload/t_cover_big/fdhebb99wjlrxlwuapwo.jpg,False
9021,//images.igdb.com/igdb/image/upload/t_thumb/co1rjk.jpg,"['Strategy', 'Turn-based strategy (TBS)']",Sid Meier's Ace Patrol,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1rjk.jpg,False
9023,//images.igdb.com/igdb/image/upload/t_thumb/co2e3v.jpg,"['Strategy', 'Turn-based strategy (TBS)', 'Indie']",Skulls of the Shogun,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2e3v.jpg,False
9046,//images.igdb.com/igdb/image/upload/t_thumb/co1nb7.jpg,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Turn-based strategy (TBS)', 'Indie']",Chroma Squad,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1nb7.jpg,False
9061,//images.igdb.com/igdb/image/upload/t_thumb/co1rcx.jpg,"['Fighting', 'Platform', 'Indie']",Cuphead,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1rcx.jpg,False
9064,//images.igdb.com/igdb/image/upload/t_thumb/ayh2gooh7rdh1lf9xput.jpg,"['Platform', 'Adventure']",Super Adventure Island,2,//images.igdb.com/igdb/image/upload/t_cover_big/ayh2gooh7rdh1lf9xput.jpg,False
9102,//images.igdb.com/igdb/image/upload/t_thumb/l8tukddfe2h5uequlnpk.jpg,"['Point-and-click', 'Adventure']",Martin Mystère: Operation Dorian Gray,2,//images.igdb.com/igdb/image/upload/t_cover_big/l8tukddfe2h5uequlnpk.jpg,False
9108,//images.igdb.com/igdb/image/upload/t_thumb/u2areiku71hfe8duz4ei.jpg,"['Point-and-click', 'Adventure']",The Immortals of Terra: A Perry Rhodan Adventure,2,//images.igdb.com/igdb/image/upload/t_cover_big/u2areiku71hfe8duz4ei.jpg,False
9117,//images.igdb.com/igdb/image/upload/t_thumb/co1js1.jpg,['Shooter'],Demonstar,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1js1.jpg,False
9194,//images.igdb.com/igdb/image/upload/t_thumb/vide8lvdxtrmxiyofnr5.jpg,"['Puzzle', 'Adventure', 'Indie']",Subject 13,2,//images.igdb.com/igdb/image/upload/t_cover_big/vide8lvdxtrmxiyofnr5.jpg,False
9215,//images.igdb.com/igdb/image/upload/t_thumb/co2730.jpg,"['Platform', 'Puzzle', 'Adventure']",Shiftlings,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2730.jpg,False
9241,//images.igdb.com/igdb/image/upload/t_thumb/co1uvv.jpg,"['Puzzle', 'Role-playing (RPG)', 'Simulator', 'Strategy', 'Adventure', 'Indie']",The Escapists,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1uvv.jpg,False
9254,//images.igdb.com/igdb/image/upload/t_thumb/co1iqw.jpg,"['Adventure', 'Indie']",Subnautica,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1iqw.jpg,False
9290,//images.igdb.com/igdb/image/upload/t_thumb/e5tkue7mzwtad602hbof.jpg,"['Shooter', 'Indie', 'Arcade']",eXceed Gun Bullet Children,2,//images.igdb.com/igdb/image/upload/t_cover_big/e5tkue7mzwtad602hbof.jpg,False
9331,//images.igdb.com/igdb/image/upload/t_thumb/co1xqn.jpg,['Strategy'],Worms,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1xqn.jpg,False
9332,//images.igdb.com/igdb/image/upload/t_thumb/co1xrk.jpg,"['Simulator', 'Strategy', 'Arcade']",Worms HD,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1xrk.jpg,False
9401,//images.igdb.com/igdb/image/upload/t_thumb/en6ixqj4s9qxudaskwur.jpg,['Adventure'],The Chronicles of Shakespeare: A Midsummer Night's Dream,2,//images.igdb.com/igdb/image/upload/t_cover_big/en6ixqj4s9qxudaskwur.jpg,False
9406,//images.igdb.com/igdb/image/upload/t_thumb/zh0wjm4im3wxkp6l5hqc.jpg,['Role-playing (RPG)'],Shining in the Darkness,2,//images.igdb.com/igdb/image/upload/t_cover_big/zh0wjm4im3wxkp6l5hqc.jpg,False
9515,//images.igdb.com/igdb/image/upload/t_thumb/co25au.jpg,['Adventure'],Echo Night: Beyond,2,//images.igdb.com/igdb/image/upload/t_cover_big/co25au.jpg,False
9531,//images.igdb.com/igdb/image/upload/t_thumb/co1snp.jpg,"['Puzzle', 'Role-playing (RPG)', 'Strategy', 'Adventure']",Gems of War,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1snp.jpg,False
9556,//images.igdb.com/igdb/image/upload/t_thumb/y29qofz0uydc6ctslxmd.jpg,"['Music', 'Real Time Strategy (RTS)', 'Strategy', 'Indie']",Star Ruler,2,//images.igdb.com/igdb/image/upload/t_cover_big/y29qofz0uydc6ctslxmd.jpg,False
9564,//images.igdb.com/igdb/image/upload/t_thumb/co1zj0.jpg,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up""]",Pokémon Rumble World,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1zj0.jpg,False
9567,//images.igdb.com/igdb/image/upload/t_thumb/co2k2d.jpg,"['Platform', 'Indie']",TowerFall Ascension,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2k2d.jpg,False
9597,//images.igdb.com/igdb/image/upload/t_thumb/co2hqa.jpg,"['Role-playing (RPG)', 'Adventure']",Solatorobo: Red the Hunter,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2hqa.jpg,False
9601,//images.igdb.com/igdb/image/upload/t_thumb/co263c.jpg,"['Platform', 'Puzzle']",Henry Hatsworth in the Puzzling Adventure,2,//images.igdb.com/igdb/image/upload/t_cover_big/co263c.jpg,False
9626,//images.igdb.com/igdb/image/upload/t_thumb/co1trk.jpg,['Music'],Hatsune Miku: Project Diva F 2nd,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1trk.jpg,False
9652,//images.igdb.com/igdb/image/upload/t_thumb/itsveol2reb7f3fh0qku.jpg,"['Platform', 'Adventure', 'Indie']",Axle,2,//images.igdb.com/igdb/image/upload/t_cover_big/itsveol2reb7f3fh0qku.jpg,False
9662,//images.igdb.com/igdb/image/upload/t_thumb/fnmbxks3cal7uxxqyzh1.jpg,['Role-playing (RPG)'],The Denpa Men: They Came By Wave,2,//images.igdb.com/igdb/image/upload/t_cover_big/fnmbxks3cal7uxxqyzh1.jpg,False
9673,//images.igdb.com/igdb/image/upload/t_thumb/upoku97lat9kydbqojt6.jpg,"['Puzzle', 'Adventure', 'Indie']",Affordable Space Adventures,2,//images.igdb.com/igdb/image/upload/t_cover_big/upoku97lat9kydbqojt6.jpg,False
9711,//images.igdb.com/igdb/image/upload/t_thumb/dwpdw3eqbdtv7a6lq0rh.jpg,"['Strategy', 'Turn-based strategy (TBS)', 'Quiz/Trivia']",Risk II,2,//images.igdb.com/igdb/image/upload/t_cover_big/dwpdw3eqbdtv7a6lq0rh.jpg,False
9728,//images.igdb.com/igdb/image/upload/t_thumb/yckmopwynvlncm1ub3om.jpg,"['Platform', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",Trove,2,//images.igdb.com/igdb/image/upload/t_cover_big/yckmopwynvlncm1ub3om.jpg,False
9804,//images.igdb.com/igdb/image/upload/t_thumb/co1n6y.jpg,"['Platform', 'Role-playing (RPG)', 'Adventure']",MapleStory,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1n6y.jpg,False
9805,//images.igdb.com/igdb/image/upload/t_thumb/co2dgj.jpg,"['Real Time Strategy (RTS)', 'Role-playing (RPG)', 'Strategy', 'Adventure']",Ogre Battle: The March of the Black Queen,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2dgj.jpg,False
9840,//images.igdb.com/igdb/image/upload/t_thumb/co2j90.jpg,"['Strategy', 'Indie']",Fieldrunners 2,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2j90.jpg,False
9864,//images.igdb.com/igdb/image/upload/t_thumb/lalxmcfh2sy1q0nfl1fa.jpg,"['Platform', 'Indie']",Cloudberry Kingdom,2,//images.igdb.com/igdb/image/upload/t_cover_big/lalxmcfh2sy1q0nfl1fa.jpg,False
9873,//images.igdb.com/igdb/image/upload/t_thumb/mncs9wuukj9k1v8emjwq.jpg,"['Strategy', 'Adventure']",Moonrise,2,//images.igdb.com/igdb/image/upload/t_cover_big/mncs9wuukj9k1v8emjwq.jpg,False
9905,//images.igdb.com/igdb/image/upload/t_thumb/n0sojleqteq4kgvn6tmk.jpg,"['Role-playing (RPG)', 'Adventure']",Adventure Box,2,//images.igdb.com/igdb/image/upload/t_cover_big/n0sojleqteq4kgvn6tmk.jpg,False
9912,//images.igdb.com/igdb/image/upload/t_thumb/co2fyp.jpg,"['Shooter', 'Puzzle']",PixelJunk Shooter,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2fyp.jpg,False
9924,//images.igdb.com/igdb/image/upload/t_thumb/co1uyc.jpg,"['Real Time Strategy (RTS)', 'Strategy', 'Indie']",Sins of a Solar Empire: Rebellion,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1uyc.jpg,False
9948,//images.igdb.com/igdb/image/upload/t_thumb/viz3g7byrf4h7dvhobnr.jpg,"['Real Time Strategy (RTS)', 'Strategy', 'Arcade']",Age of Booty,2,//images.igdb.com/igdb/image/upload/t_cover_big/viz3g7byrf4h7dvhobnr.jpg,False
10017,//images.igdb.com/igdb/image/upload/t_thumb/co2138.jpg,['Strategy'],Babel Rising,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2138.jpg,False
10023,//images.igdb.com/igdb/image/upload/t_thumb/co28f9.jpg,"['Point-and-click', 'Adventure', 'Indie']",Barrow Hill: Curse of the Ancient Circle,2,//images.igdb.com/igdb/image/upload/t_cover_big/co28f9.jpg,False
10031,//images.igdb.com/igdb/image/upload/t_thumb/co1z4v.jpg,"['Platform', 'Adventure', 'Indie']",Yooka-Laylee,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1z4v.jpg,False
10067,//images.igdb.com/igdb/image/upload/t_thumb/co28fc.jpg,['Racing'],Burnout Paradise: The Ultimate Box,2,//images.igdb.com/igdb/image/upload/t_cover_big/co28fc.jpg,False
10084,//images.igdb.com/igdb/image/upload/t_thumb/uourgj1knjomqnwevffd.jpg,"['Puzzle', 'Adventure']",Chronicle Keepers: The Dreaming Garden,2,//images.igdb.com/igdb/image/upload/t_cover_big/uourgj1knjomqnwevffd.jpg,False
10093,//images.igdb.com/igdb/image/upload/t_thumb/jjshpk5uxrnwubclzocm.jpg,"['Role-playing (RPG)', 'Adventure', 'Indie']",High Strangeness,2,//images.igdb.com/igdb/image/upload/t_cover_big/jjshpk5uxrnwubclzocm.jpg,False
10142,//images.igdb.com/igdb/image/upload/t_thumb/co1mhv.jpg,"['Puzzle', 'Adventure', 'Indie']",Home,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1mhv.jpg,False
10166,//images.igdb.com/igdb/image/upload/t_thumb/lwi6jto8u5xey8qygr2d.jpg,"['Shooter', 'Platform', 'Adventure']",Dark Void Zero,2,//images.igdb.com/igdb/image/upload/t_cover_big/lwi6jto8u5xey8qygr2d.jpg,False
10201,//images.igdb.com/igdb/image/upload/t_thumb/udecflyb2uuaqmfdcfe7.jpg,['Simulator'],Lock On: Modern Air Combat,2,//images.igdb.com/igdb/image/upload/t_cover_big/udecflyb2uuaqmfdcfe7.jpg,False
10233,//images.igdb.com/igdb/image/upload/t_thumb/co233h.jpg,"['Fighting', 'Platform', 'Indie', 'Arcade']",Brawlhalla,2,//images.igdb.com/igdb/image/upload/t_cover_big/co233h.jpg,False
10317,//images.igdb.com/igdb/image/upload/t_thumb/shps1juuwydhrgtu3hwa.jpg,"['Platform', 'Puzzle', 'Adventure', 'Indie']",Hamilton's Great Adventure,2,//images.igdb.com/igdb/image/upload/t_cover_big/shps1juuwydhrgtu3hwa.jpg,False
10321,//images.igdb.com/igdb/image/upload/t_thumb/iakss7qofxvrcb2mekag.jpg,"['Point-and-click', 'Puzzle', 'Adventure', 'Indie']",Fire,2,//images.igdb.com/igdb/image/upload/t_cover_big/iakss7qofxvrcb2mekag.jpg,False
10344,//images.igdb.com/igdb/image/upload/t_thumb/etp4640wzikctno5is52.jpg,"['Simulator', 'Strategy', 'Turn-based strategy (TBS)']",Galactic Civilizations,2,//images.igdb.com/igdb/image/upload/t_cover_big/etp4640wzikctno5is52.jpg,False
10373,//images.igdb.com/igdb/image/upload/t_thumb/co1n1n.jpg,"['Shooter', 'Platform', 'Indie']",Azure Striker GUNVOLT,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1n1n.jpg,False
10399,//images.igdb.com/igdb/image/upload/t_thumb/nyjcv5xs5wx0awfghgxt.jpg,"['Strategy', 'Tactical']",Hearts of Iron III: Semper Fi,2,//images.igdb.com/igdb/image/upload/t_cover_big/nyjcv5xs5wx0awfghgxt.jpg,False
10431,//images.igdb.com/igdb/image/upload/t_thumb/im4vbjsoqyugxlzs1pyg.jpg,"['Indie', 'Arcade']",Vsevolod,2,//images.igdb.com/igdb/image/upload/t_cover_big/im4vbjsoqyugxlzs1pyg.jpg,False
10453,//images.igdb.com/igdb/image/upload/t_thumb/bcuyklxi81n3luy4mpnu.jpg,"['Shooter', 'Platform', 'Arcade']",Legend of Hero Tonma,2,//images.igdb.com/igdb/image/upload/t_cover_big/bcuyklxi81n3luy4mpnu.jpg,False
10500,//images.igdb.com/igdb/image/upload/t_thumb/co1zh7.jpg,"['Shooter', 'Arcade']",Blazing Star,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1zh7.jpg,True
10602,//images.igdb.com/igdb/image/upload/t_thumb/co21g7.jpg,"['Fighting', 'Platform', 'Strategy', 'Indie']",PixelJunk Nom Nom Galaxy,2,//images.igdb.com/igdb/image/upload/t_cover_big/co21g7.jpg,False
10870,//images.igdb.com/igdb/image/upload/t_thumb/co220u.jpg,"['Real Time Strategy (RTS)', 'Strategy', 'Tactical', 'Indie']",Sins of a Solar Empire: Trinity,2,//images.igdb.com/igdb/image/upload/t_cover_big/co220u.jpg,False
10910,//images.igdb.com/igdb/image/upload/t_thumb/co1j95.jpg,['Adventure'],LEGO Worlds,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1j95.jpg,False
10934,//images.igdb.com/igdb/image/upload/t_thumb/bh407ba4xraqzfqsm6dk.jpg,"['Strategy', 'Turn-based strategy (TBS)', 'Tactical']",Sword of the Stars: Born of Blood,2,//images.igdb.com/igdb/image/upload/t_cover_big/bh407ba4xraqzfqsm6dk.jpg,False
10935,//images.igdb.com/igdb/image/upload/t_thumb/m7t8setmlu1f1m8sfur0.jpg,['Strategy'],Sword of the Stars: A Murder of Crows,2,//images.igdb.com/igdb/image/upload/t_cover_big/m7t8setmlu1f1m8sfur0.jpg,False
10945,//images.igdb.com/igdb/image/upload/t_thumb/co2npz.jpg,['Role-playing (RPG)'],Mystic Chronicles,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2npz.jpg,False
10952,//images.igdb.com/igdb/image/upload/t_thumb/co2321.jpg,"['Role-playing (RPG)', 'Strategy', 'Quiz/Trivia', 'Indie']",Talisman: Digital Edition,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2321.jpg,False
10953,//images.igdb.com/igdb/image/upload/t_thumb/co2h1q.jpg,"['Role-playing (RPG)', 'Strategy', 'Quiz/Trivia', 'Indie']",Talisman: Prologue,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2h1q.jpg,False
10960,//images.igdb.com/igdb/image/upload/t_thumb/co1z4e.jpg,"['Music', 'Racing', 'Indie', 'Arcade']",Thumper,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1z4e.jpg,False
10967,//images.igdb.com/igdb/image/upload/t_thumb/z96syvfabm8tagpnnkfr.jpg,"['Shooter', 'Indie', 'Arcade']",eXceed 3rd: Jade Penetrate Black Package,2,//images.igdb.com/igdb/image/upload/t_cover_big/z96syvfabm8tagpnnkfr.jpg,False
10985,//images.igdb.com/igdb/image/upload/t_thumb/co2iq4.jpg,"['Strategy', 'Quiz/Trivia', 'Adventure', 'Indie']",The 39 Steps,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2iq4.jpg,False
11009,//images.igdb.com/igdb/image/upload/t_thumb/co2fjt.jpg,"['Racing', 'Sport']",Supersonic Acrobatic Rocket-Powered Battle-Cars,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2fjt.jpg,False
11065,//images.igdb.com/igdb/image/upload/t_thumb/co230k.jpg,"['Shooter', 'Platform', 'Adventure']",Ratchet & Clank,2,//images.igdb.com/igdb/image/upload/t_cover_big/co230k.jpg,False
11069,//images.igdb.com/igdb/image/upload/t_thumb/co2bvz.jpg,['Adventure'],LEGO Marvel's Avengers,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2bvz.jpg,False
11083,//images.igdb.com/igdb/image/upload/t_thumb/bcbdtpmszfrchsgd1mjz.jpg,['Adventure'],Disney Infinity 3.0,2,//images.igdb.com/igdb/image/upload/t_cover_big/bcbdtpmszfrchsgd1mjz.jpg,False
11148,//images.igdb.com/igdb/image/upload/t_thumb/co1v2v.jpg,"['Shooter', 'Sport']",Plants vs Zombies: Garden Warfare 2,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1v2v.jpg,False
11170,//images.igdb.com/igdb/image/upload/t_thumb/co2cpx.jpg,"['Platform', 'Puzzle', 'Adventure']",Unravel,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2cpx.jpg,False
11177,//images.igdb.com/igdb/image/upload/t_thumb/co24is.jpg,"['Fighting', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie', 'Arcade']",Gang Beasts,2,//images.igdb.com/igdb/image/upload/t_cover_big/co24is.jpg,False
11180,//images.igdb.com/igdb/image/upload/t_thumb/co27wh.jpg,['Adventure'],Robinson: The Journey,2,//images.igdb.com/igdb/image/upload/t_cover_big/co27wh.jpg,False
11182,//images.igdb.com/igdb/image/upload/t_thumb/co1rdg.jpg,"['Shooter', 'Adventure', 'Indie', 'Arcade']",Enter the Gungeon,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1rdg.jpg,False
11184,//images.igdb.com/igdb/image/upload/t_thumb/co1tyb.jpg,"['Fighting', 'Indie', 'Arcade']",Capsule Force,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1tyb.jpg,False
11194,//images.igdb.com/igdb/image/upload/t_thumb/co1nrj.jpg,"['Platform', 'Puzzle', ""Hack and slash/Beat 'em up"", 'Adventure']",The Legend of Zelda: Tri Force Heroes,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1nrj.jpg,False
11196,//images.igdb.com/igdb/image/upload/t_thumb/co1p9l.jpg,"['Shooter', 'Adventure']",Star Fox Zero,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1p9l.jpg,False
11197,//images.igdb.com/igdb/image/upload/t_thumb/co1iv7.jpg,"['Puzzle', 'Role-playing (RPG)', 'Turn-based strategy (TBS)']",Yo-Kai Watch,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1iv7.jpg,False
11218,//images.igdb.com/igdb/image/upload/t_thumb/co2n1w.jpg,"['Shooter', 'Arcade']",Super Stardust Ultra,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2n1w.jpg,False
11219,//images.igdb.com/igdb/image/upload/t_thumb/co2gt7.jpg,['Platform'],Sonic the Hedgehog 3 & Knuckles,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2gt7.jpg,False
11221,//images.igdb.com/igdb/image/upload/t_thumb/co1z4a.jpg,"['Simulator', 'Adventure', 'Indie']",The Solus Project,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1z4a.jpg,False
11225,//images.igdb.com/igdb/image/upload/t_thumb/jxq2j3raorfftqm4ionj.jpg,"['Platform', 'Puzzle', 'Adventure', 'Indie']",Typoman,2,//images.igdb.com/igdb/image/upload/t_cover_big/jxq2j3raorfftqm4ionj.jpg,False
11232,//images.igdb.com/igdb/image/upload/t_thumb/co2is7.jpg,"['Role-playing (RPG)', 'Adventure', 'Indie', 'Arcade']",A Wizard's Lizard,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2is7.jpg,False
11234,//images.igdb.com/igdb/image/upload/t_thumb/j12ijfnvibt9el12pupd.jpg,"['Point-and-click', 'Puzzle', 'Adventure']",Drawn: The Painted Tower,2,//images.igdb.com/igdb/image/upload/t_cover_big/j12ijfnvibt9el12pupd.jpg,False
11253,//images.igdb.com/igdb/image/upload/t_thumb/co2cgm.jpg,"['Shooter', 'Sport']",RIGS: Mechanized Combat League,2,//images.igdb.com/igdb/image/upload/t_cover_big/co2cgm.jpg,False
11257,//images.igdb.com/igdb/image/upload/t_thumb/e0niyjufwtqapkwwiifv.jpg,"['Fighting', 'Role-playing (RPG)']",LBX: Little Battlers eXperience,2,//images.igdb.com/igdb/image/upload/t_cover_big/e0niyjufwtqapkwwiifv.jpg,False
11260,//images.igdb.com/igdb/image/upload/t_thumb/co1z1m.jpg,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Quiz/Trivia', 'Adventure', 'Indie']",Armello,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1z1m.jpg,False
11276,//images.igdb.com/igdb/image/upload/t_thumb/co1no9.jpg,"['Puzzle', 'Adventure', 'Indie']",The Room Two,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1no9.jpg,False
11367,//images.igdb.com/igdb/image/upload/t_thumb/co1rqm.jpg,"['Puzzle', 'Adventure', 'Indie']",Anna's Quest,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1rqm.jpg,False
11409,//images.igdb.com/igdb/image/upload/t_thumb/co1tjn.jpg,"['Adventure', 'Indie']",Submerged,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1tjn.jpg,False
11430,//images.igdb.com/igdb/image/upload/t_thumb/co1k9w.jpg,"['Real Time Strategy (RTS)', 'Strategy']",Reign: Conflict of Nations,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1k9w.jpg,False
11460,//images.igdb.com/igdb/image/upload/t_thumb/co1s9a.jpg,"['Shooter', 'Indie', 'Arcade']",Titan Attacks!,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1s9a.jpg,False
11550,//images.igdb.com/igdb/image/upload/t_thumb/co1qk6.jpg,"['Strategy', 'Turn-based strategy (TBS)']",Endless Space 2,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1qk6.jpg,False
11560,//images.igdb.com/igdb/image/upload/t_thumb/co1v8z.jpg,"['Adventure', 'Indie']",AER: Memories of Old,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1v8z.jpg,False
11582,//images.igdb.com/igdb/image/upload/t_thumb/co1r75.jpg,"['Simulator', 'Strategy']",Stellaris,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1r75.jpg,False
11592,//images.igdb.com/igdb/image/upload/t_thumb/co1xo1.jpg,"['Puzzle', 'Turn-based strategy (TBS)', 'Adventure']",Lara Croft GO,2,//images.igdb.com/igdb/image/upload/t_cover_big/co1xo1.jpg,False
11598,//images.igdb.com/igdb/image/upload/t_thumb/co27zw.jpg,"['Puzzle', 'Role-playing (RPG)', 'Adventure', 'Indie']",Ittle Dew 2,2,//images.igdb.com/igdb/image/upload/t_cover_big/co27zw.jpg,False
11625,//images.igdb.com/igdb/image/upload/t_thumb/co27bf.jpg,"['Point-and-click', 'Puzzle', 'Adventure', 'Indie']",The Room,2,//images.igdb.com/igdb/image/upload/t_cover_big/co27bf.jpg,False
